X,Y,Id,gridcode,Shape_Length,Shape_Area
-77.079226536759,37.220600128255,145,2966,0.000323393502185354,3.63136657137877e-09
-77.0793882335101,37.2201694369187,146,2966,0.00927061373101878,5.18559146717651e-07
-76.9392106246571,37.211127419752,147,3000,0.0788002167224704,4.70893829063191e-05
-77.0370102099818,37.2007249025939,148,3110,0.00986350181983653,1.66243961746638e-06
-76.6882303177695,37.1923031968053,149,3197,0.000107797833834411,7.26273311211955e-10
-76.6851176549675,37.1908344774837,150,3197,0.038645523523428,1.07176153053928e-05
-76.687839550621,37.1847573484188,151,3227,0.000592888087680876,1.01678264105839e-08
-76.6859935127121,37.1818737563567,152,3227,0.000107797834402845,7.26273318871452e-10
-76.6709691895852,37.1815234133959,153,3219,0.00016169675097899,1.45254662701961e-09
-76.6708479170218,37.1814964639373,154,3219,0.000107797834175472,7.26273315807653e-10
-76.6709018159389,37.1814695144787,155,3219,0.000323393502526415,3.63136657597447e-09
-76.6705379982488,37.1811056967887,156,3219,0.000377292419557307,6.53645984380078e-09
-76.6926230795089,37.1807149296401,157,3263,0.000107797834402845,7.26273318871452e-10
-76.6931890181379,37.1806071318061,158,3263,0.000107797834175472,7.26273315807653e-10
-76.6848481607248,37.1842458087068,159,3227,0.08122566798977,4.56775075821798e-05
-76.6879877726428,37.17925965888,160,3263,0.000107797834061785,7.26273314275754e-10
-76.687691328599,37.178747619168,161,3263,0.000862382672949025,1.45254663008341e-08
-76.6768306968141,37.1783703267486,162,3261,0.000107797834061785,7.26273314275754e-10
-76.6768037473555,37.1783433772902,163,3261,0.000107797833948098,7.26273312743855e-10
-76.6767633231678,37.178289978373,164,3261,0.000323393502526415,3.63136657597447e-09
-76.6766959495214,37.1782221047267,165,3261,0.000161696751433738,1.45254663314721e-09
-76.6766690000629,37.1781816805389,166,3261,0.000107797833834411,7.26273311211955e-10
-76.6766420506044,37.1781547310804,167,3261,0.000107797834061785,7.26273314275754e-10
-76.6766151011459,37.1781277816219,168,3261,0.000107797834061785,7.26273314275754e-10
-76.6765881516874,37.1781008321633,169,3261,0.000107797834289158,7.26273317339553e-10
-76.6868828448433,37.1780738827048,170,3263,0.000215595668009883,2.17881993823156e-09
-76.6844169693885,37.1774675198881,171,3288,0.000269494585040775,3.63136656678307e-09
-76.6759144152242,37.1771576011151,172,3261,0.000107797834175472,7.26273315807653e-10
-76.6878665004221,37.1807823294544,173,3242,0.0384299278548497,1.53367135868107e-05
-76.6849155343711,37.1762143700668,174,3263,0.000107797834175472,7.26273315807653e-10
-76.6856431697512,37.1755406336036,175,3263,0.000107797834175472,7.26273315807653e-10
-76.6782185942706,37.1788419684407,176,3261,0.0436042238902701,2.21615039252957e-05
-76.6686784856106,37.1745035794505,177,3219,0.00150916967720605,7.6258698061762e-08
-76.6742704982543,37.1741931606775,178,3219,0.000107797834175472,7.26273315807653e-10
-76.6817893971824,37.1773192978662,179,3288,0.0341719134090681,2.29262697256263e-05
-76.6732464188304,37.1735733231314,180,3219,0.000107797834061785,7.26273314275754e-10
-76.6750520325515,37.1814156155618,181,3219,0.118577617502183,9.97064320104479e-05
-76.6890927004423,37.1745704530968,182,3263,0.161912346812642,0.000119528609589159
-76.7340309225304,37.1449260487208,183,3598,0.000269494585268149,2.90509325863491e-09
-76.7337614279452,37.1446565541356,184,3598,0.000323393502412728,5.08391321065357e-09
-76.7361868792122,37.1436863736288,185,3598,0.00016169675097899,1.45254662701961e-09
-76.7336401553817,37.1433225559387,186,3598,0.000323393502526415,5.08391320605788e-09
-76.7337075290281,37.1432821317509,187,3598,0.000215595668009883,2.17881994282726e-09
-76.7369279893216,37.1430126371657,188,3598,0.000107797833948098,7.26273312743855e-10
-76.7328451463553,37.1419346588246,189,3598,0.000377292419784681,5.81018652646123e-09
-76.7324543792067,37.141584315864,190,3598,0.000107797834061785,7.26273314275754e-10
-76.7324004806323,37.141543917844,191,3598,0.000269494585381835,2.90509326169871e-09
-76.7356478900418,37.1413148212787,192,3598,0.000161696751206364,1.45254662855151e-09
-76.7369279893216,37.1407219331911,193,3598,0.000107797834061785,7.26273314275754e-10
-76.7323196319142,37.1407488826497,194,3598,0.000269494585381835,3.63136658057017e-09
-76.7424930525068,37.139374460265,195,3598,0.000161696751092677,1.45254662701961e-09
-76.7433015362625,37.1387141985312,196,3598,0.000215595668123569,2.90509325710302e-09
-76.7432611120746,37.1386737743434,197,3598,0.000107797834175472,7.26273315807653e-10
-76.7432745868039,37.1385390270507,198,3598,0.000161696751547424,1.4525466377429e-09
-76.7432072131576,37.1382695324655,199,3598,0.000269494585268149,3.63136658210206e-09
-76.7436114550355,37.1382425830069,200,3598,0.000538989170308923,9.4415530871167e-09
-76.7395959857154,37.1373802003343,201,3598,0.000107797833834411,7.26273311211955e-10
-76.7380463918503,37.1370568068319,202,3598,0.000161696751206364,1.45254662855151e-09
-76.7446894333765,37.1361944241592,203,3598,0.000107797834061785,7.26273314275754e-10
-76.744770281752,37.1361674747007,204,3598,0.000107797834402845,7.26273318871452e-10
-76.7441773936645,37.1356284855301,205,3598,0.000107797834061785,7.26273314275754e-10
-76.7441234947474,37.1356015360716,206,3598,0.000269494585040775,2.90509325557112e-09
-76.7446490095313,37.1351568438381,207,3598,0.000215595668350943,2.17881994589106e-09
-76.7433554351795,37.1351433952767,208,3598,0.000161696751433738,1.4525466377429e-09
-76.7445681608131,37.1350894963597,209,3598,0.00053898917042261,9.4415530886486e-09
-76.7366450200071,37.1400212472696,210,3598,0.265398267545493,3.51617962583824e-05
-76.6623184133991,37.091297126259,211,3813,0.000431191336474512,5.08391321065357e-09
-76.6617524747701,37.090785086547,212,3813,0.0067373646309079,4.39395355383467e-07
-76.6619411209798,37.0902994962935,213,3813,0.00016169675097899,1.45254662548771e-09
-76.6645417437273,37.0471534131973,214,3846,0.000107797833834411,7.26273311211955e-10
-76.6644878448103,37.0470456153632,215,3846,0.000107797834061785,7.26273314275754e-10
-76.6651346318148,37.0462101821489,216,3846,0.000107797834289158,7.26273317339553e-10
-76.6643665722469,37.0455364456858,217,3846,0.00037729241910256,5.08391319993028e-09
-76.6636254621375,37.0446875377424,218,3846,0.000161696750751616,1.45254662089201e-09
-76.6638410578057,37.0446471135546,219,3846,0.000107797834289158,7.26273317339553e-10
-76.6632616444474,37.045132203808,220,3846,0.0401546931996108,5.71359216697055e-06
-76.5813352905357,37.0224811839189,221,3867,0.000269494584813401,3.63136656218737e-09
-76.5814430883698,37.0224138102727,222,3867,0.000377292419329933,6.53645983307748e-09
-76.5802168880069,37.0231688951112,223,3867,0.0105641877411244,1.39517103758465e-06
-76.5673215721035,37.0008811929122,224,3984,0.000161696751206364,1.45254663008341e-09
-76.5673619962913,37.0006251730563,225,3984,0.000377292419329933,4.35763989178212e-09
-76.5669577544134,37.0002613553663,226,3984,0.000107797833948098,7.26273312743855e-10
-76.5668769060378,37.0000457596981,227,3984,0.000107797833834411,7.26273311211955e-10
-76.5671868248108,37.0003147542833,228,3984,0.00975570398600212,5.13475233457977e-07
-76.6350455613733,36.9990486297326,229,4035,0.000215595668009883,2.17881994282726e-09
-76.6355306516267,36.9967309762997,230,4035,0.00016169675097899,1.45254662701961e-09
-76.6345065722028,36.9979571766624,231,4035,0.0111570758290327,2.08295186658217e-06
-76.5743958049659,36.9919339726825,232,4077,0.000107797833834411,7.26273311211955e-10
-76.5743688555074,36.991907023224,233,4077,0.000107797834175472,7.26273315807653e-10
-76.574193684027,36.9928777037308,234,4077,0.014983898937885,2.50782175571229e-06
-76.5421642529143,36.988201446509,235,4151,0.00361122744163822,3.36990818006246e-07
-76.6345739458491,36.9772734672456,236,4273,0.000107797833948098,7.26273312743855e-10
-76.6329165544925,36.977906753353,237,4273,0.0409092780403171,1.0752476424095e-05
-76.5187451731147,36.971425434746,238,4395,0.000215595668350943,2.17881994589106e-09
-76.5177076189615,36.9709403444926,239,4395,0.0121272563360435,6.33310330434496e-07
-76.2686002987562,36.9616562298633,240,4615,0.000700685921515287,1.01678264013925e-08
-76.521332321133,36.9609690448389,241,4625,0.000107797834402845,7.26273318871452e-10
-76.523218782887,36.9607938995264,242,4625,0.000377292419216246,5.81018651573793e-09
-76.5248627001996,36.960672600795,243,4625,0.000107797834061785,7.26273314275754e-10
-76.5247683770947,36.960672600795,244,4625,0.000161696750865303,1.45254662395581e-09
-76.5250513464092,36.9604165809391,245,4625,0.00016169675097899,1.45254662701961e-09
-76.5206046857528,36.9602414094587,246,4655,0.000107797834061785,7.26273314275754e-10
-76.5243371857583,36.9601875105417,247,4625,0.000161696751661111,1.4525466408067e-09
-76.524215913195,36.9602009852709,248,4625,0.000269494585381835,4.35763989484592e-09
-76.524781851824,36.9597563192052,249,4625,0.000107797833834411,7.26273311211955e-10
-76.5200387474664,36.9601740619803,250,4655,0.0155228881100129,6.94317288829064e-07
-76.5229492886443,36.9604305556683,251,4625,0.031423068637082,3.13750071953405e-06
-76.2668485842948,36.9599444654149,252,4615,0.0168164621187543,3.11353370018286e-06
-76.3158561746199,36.9537460899545,253,4926,0.00344953069077292,7.4079878100552e-08
-76.315088115052,36.9530459040328,254,4926,0.000215595668237256,2.17881994129536e-09
-76.3150476908642,36.9536123426619,255,4926,0.0116421660824244,5.28000699899745e-07
-76.4917283409448,36.9521560719016,256,4960,0.0123967509224485,1.34070053886078e-06
-76.2592892611789,36.9516450321897,257,4922,0.0126662455060114,1.01387754732793e-06
-76.5287703716855,36.9477907596209,258,4910,0.000107797833948098,7.26273312743855e-10
-76.5334326280101,36.9470222000529,259,4910,0.000592888087339816,9.4415530840529e-09
-76.5314922669964,36.9467666801969,260,4910,0.000107797833948098,7.26273312743855e-10
-76.5262505973135,36.9505925033072,261,4910,0.109522599438492,1.73194397357731e-05
-76.2639110933157,36.945688701856,262,5109,0.000107797834061785,7.26273314275754e-10
-76.4904078174771,36.9437483408423,263,5135,0.000161696751092677,1.45254662701961e-09
-76.2657032323075,36.944758945537,264,5109,0.0197270036395594,1.93333956376783e-06
-76.4894106875118,36.9430476549207,265,5135,0.000161696751206364,1.45254663008341e-09
-76.4901922218089,36.9434518967986,266,5135,0.00727635380155789,4.58278461577615e-07
-76.2742596853887,36.9409455971557,267,5151,0.000107797834061785,7.26273314275754e-10
-76.2589254434888,36.9407839004046,268,5203,0.000107797833948098,7.26273312743855e-10
-76.2592892611788,36.9407569509461,269,5203,0.000161696751206364,1.45254663008341e-09
-76.2587233225499,36.940649653112,270,5203,0.000592888087567189,7.98900646316089e-09
-76.3046182504156,36.9405683047365,271,5213,0.000323393502412728,3.63136657903827e-09
-76.2592084128033,36.9405144058194,272,5203,0.000377292418988873,4.35763987493123e-09
-76.2605424106576,36.9405548561751,273,5203,0.0108875812437645,3.76209577072114e-07
-76.2576049200212,36.9402449112342,274,5203,0.000107797834175472,7.26273315807653e-10
-76.3045239273108,36.9403527090683,275,5213,0.000916281589752543,1.23466463503473e-08
-76.2578609402198,36.9402314626729,276,5203,0.000323393502185354,3.63136656678307e-09
-76.2577666167723,36.9401910123172,277,5203,0.000215595668123569,2.17881994282726e-09
-76.2575914452919,36.9401640628586,278,5203,0.000646787004484395,7.98900645856519e-09
-76.3061543695514,36.9392343065396,279,5213,0.0122350541693095,7.1392666829919e-07
-76.3028665356115,36.9390591350592,280,5212,0.00684516246508338,3.42074731230687e-07
-76.3100755157665,36.9363641892068,281,5246,0.000107797834289158,7.26273317339553e-10
-76.3101024652251,36.9363372397482,282,5246,0.000107797834175472,7.26273315807653e-10
-76.311436463422,36.9362833408313,283,5251,0.000215595668123569,2.17881994435916e-09
-76.2259662557144,36.9362833408313,284,5253,0.000107797834175472,7.26273315807653e-10
-76.3115307868695,36.9362428904756,285,5251,0.00037729241944362,5.08391321524927e-09
-76.3105336565614,36.9362294419142,286,5251,0.000323393502640101,3.63136659588916e-09
-76.3106414543956,36.9362024924556,287,5251,0.000215595668350943,2.17881994589106e-09
-76.3107896760748,36.9360003453488,288,5251,0.000215595668009883,2.17881993823156e-09
-76.3104528081859,36.9356096043682,289,5251,0.000107797833834411,7.26273311211955e-10
-76.3108435753345,36.9358655980562,290,5251,0.00851602889315473,3.61684110705409e-07
-76.3061678442807,36.9352862108658,291,5246,0.000107797833834411,7.26273311211955e-10
-76.3061274200929,36.9352323119489,292,5246,0.000269494585154462,2.90509325710302e-09
-76.2258180336926,36.9355153074313,293,5253,0.0116421660823107,1.32472252604169e-06
-76.3041466348914,36.9347202722369,294,5246,0.000107797833834411,7.26273311211955e-10
-76.3046317251448,36.9345316260271,295,5246,0.000107797834061785,7.26273314275754e-10
-76.3046586746034,36.9345046765686,296,5246,0.000107797833948098,7.26273312743855e-10
-76.3051572399286,36.934410327296,297,5246,0.000970180506556062,1.23466463411559e-08
-76.3112612919416,36.9332111025596,298,5341,0.00021559566846463,2.17881995661436e-09
-76.3073670951849,36.9333458498522,299,5341,0.0182717328775652,9.52144315591508e-07
-76.3181064544066,36.9335075466033,300,5337,0.00441971119835216,5.01128587145927e-07
-76.2666599380851,36.932820335411,301,5151,0.000161696751433738,1.45254663467911e-09
-76.2659053532464,36.9327394870354,302,5151,0.000161696750865303,1.45254662395581e-09
-76.2667003622729,36.9327529617647,303,5151,0.000323393501844293,3.63136656371927e-09
-76.265932302705,36.9326855881184,304,5151,0.000161696751433738,1.45254663467911e-09
-76.3111534941075,36.9324834671794,305,5349,0.00565938628972162,3.34811998025121e-07
-76.6362448122775,36.9320253263844,306,5350,0.000107797834061785,7.26273314275754e-10
-76.2550986203784,36.9320388011138,307,5151,0.000161696751433738,1.45254663467911e-09
-76.6362852364653,36.9319849021967,308,5350,0.000215595668123569,2.90509325710302e-09
-76.2588715445717,36.9319714274675,309,5151,0.000107797833834411,7.26273311211955e-10
-76.3323627179656,36.9318905790919,310,5363,0.0053359927881047,5.51241445752827e-07
-76.3323492432363,36.931486337214,311,5369,0.00576718412423816,8.47560958248481e-07
-76.3075153172068,36.9311629437118,312,5246,0.000107797834175472,7.26273315807653e-10
-76.6357462476375,36.9318771305306,313,5350,0.00964790615205402,3.79114670292452e-07
-76.308862790133,36.9304353083316,314,5246,0.000107797833834411,7.26273311211955e-10
-76.3090649107293,36.9300176178925,315,5246,0.000215595667896196,2.17881993516777e-09
-76.2562709218242,36.9300310664538,316,5151,0.000215595668009883,2.17881994282726e-09
-76.2841231872084,36.9299232686196,317,5336,0.000107797833948098,7.26273312743855e-10
-76.3241835576463,36.9294785763861,318,5421,0.0157384837771133,6.58003623130595e-07
-76.2504633135124,36.9291147848639,319,5422,0.000107797833948098,7.26273312743855e-10
-76.2509888279536,36.9293303805322,320,5422,0.00754584838739447,3.77662123697602e-07
-76.2757688547234,36.9303949103118,321,5358,0.0233921299986832,1.1801941363706e-06
-76.2838536926231,36.9312572668166,322,5336,0.0216134657354132,9.06389096663456e-07
-76.2583864543184,36.9272013733088,323,5151,0.000107797834175472,7.26273315807653e-10
-76.2828835121163,36.927107050204,324,5417,0.000323393502071667,5.08391319686648e-09
-76.2814551908145,36.9266623841383,325,5417,0.00021559566846463,2.17881995661436e-09
-76.2824792705811,36.926648935577,326,5417,0.00118577617524807,2.39670193787594e-08
-76.2823984218628,36.9264737379287,327,5417,0.000107797834061785,7.26273314275754e-10
-76.2824253713214,36.9264467884702,328,5417,0.000107797834175472,7.26273315807653e-10
-76.2850125193396,36.9263120411776,329,5417,0.000107797834061785,7.26273314275754e-10
-76.3059926728002,36.9260964455093,330,5246,0.000269494585495522,2.90509326169871e-09
-76.3061004706344,36.9313510899214,331,5246,0.106935451420895,1.13255060693956e-05
-76.2817516348583,36.9258539003826,332,5417,0.000107797833834411,7.26273311211955e-10
-76.2818055337753,36.9258000014656,333,5417,0.00032339350195798,5.08391319686648e-09
-76.2793261835912,36.9255574563389,334,5417,0.000107797833948098,7.26273312743855e-10
-76.2813473929805,36.9255035574218,335,5417,0.000107797834289158,7.26273317339553e-10
